"Species","BY","Stock.ID","Stock","Ocean.Region2","early_sst_raw","early_sst_anom","early_sst_anom_stnd","lnRS"
"Chum",1970,126,"Hecate Lowlands","WC",9.03789436817169,-1.26549900655878,-1.83117699681021,0.498416200467746
"Chum",1971,126,"Hecate Lowlands","WC",9.71841275691986,-0.584980617810604,-0.853259668893673,0.269652626917114
"Chum",1972,126,"Hecate Lowlands","WC",9.78045805692672,-0.522935317803739,-0.764099441931832,-0.22905247318458
"Chum",1973,126,"Hecate Lowlands","WC",9.70574564933777,-0.597647725392695,-0.871462533362768,-0.0106136417023063
"Chum",1974,126,"Hecate Lowlands","WC",9.28033638000489,-1.02305699472558,-1.48278340700177,1.431962600661
"Chum",1975,126,"Hecate Lowlands","WC",9.25926945209503,-1.04412392263543,-1.51305696637892,0.841992017320268
"Chum",1976,126,"Hecate Lowlands","WC",9.94446067810058,-0.358932696629878,-0.528424686155323,1.45249278743283
"Chum",1977,126,"Hecate Lowlands","WC",10.4396559715271,0.136262596796635,0.183179976042426,0.588107226264612
"Chum",1978,126,"Hecate Lowlands","WC",10.2515464544296,-0.0518469203008396,-0.0871368285541727,0.728047402087217
"Chum",1979,126,"Hecate Lowlands","WC",10.1447364211082,-0.158656953622217,-0.240624793181341,0.848248421523132
"Chum",1980,126,"Hecate Lowlands","WC",10.44261739254,0.139224017809522,0.187435592013488,1.31173351676372
"Chum",1981,126,"Hecate Lowlands","WC",9.57161883115768,-0.731774543572781,-1.06420521571393,1.42334754980779
"Chum",1982,126,"Hecate Lowlands","WC",11.1580826401711,0.85468926544059,1.21557219309427,1.27238873587878
"Chum",1983,126,"Hecate Lowlands","WC",9.98282998800278,-0.320563386727685,-0.473287288497962,1.19748414062779
"Chum",1984,126,"Hecate Lowlands","WC",9.73493877649308,-0.568454598237387,-0.829511477559909,1.07996744268667
"Chum",1985,126,"Hecate Lowlands","WC",10.1342688798904,-0.169124494840023,-0.255666840695154,0.401268557068873
"Chum",1986,126,"Hecate Lowlands","WC",10.1647052168846,-0.13868815784585,-0.211929269694816,0.662013947553553
"Chum",1987,126,"Hecate Lowlands","WC",10.1802928209305,-0.123100553799974,-0.189529598577618,0.955447224512
"Chum",1988,126,"Hecate Lowlands","WC",10.5211482048035,0.217754830073002,0.30028580055684,0.154768523440926
"Chum",1989,126,"Hecate Lowlands","WC",10.7119672656059,0.408573890875468,0.574496268842281,0.308480472618856
"Chum",1990,126,"Hecate Lowlands","WC",10.1680235028267,-0.135369871903771,-0.207160832316202,0.220746577179394
"Chum",1991,126,"Hecate Lowlands","WC",11.0620073676109,0.758613992880475,1.07751027533526,1.14103269006563
"Chum",1992,126,"Hecate Lowlands","WC",11.0569923877716,0.75359901304114,1.07030365790196,1.74315846026624
"Chum",1993,126,"Hecate Lowlands","WC",10.9708990335464,0.667505658815981,0.946585938723036,1.10019921457301
"Chum",1994,126,"Hecate Lowlands","WC",10.9974391937256,0.694045818995123,0.984724632627555,1.45531325612713
"Chum",1995,126,"Hecate Lowlands","WC",10.2458739042282,-0.0575194705022531,-0.0952883865828147,0.351016083922477
"Chum",1996,126,"Hecate Lowlands","WC",11.0218431472778,0.718449772547369,1.01979355867423,-0.260314890050484
"Chum",1997,126,"Hecate Lowlands","WC",11.0878338217735,0.784440447043067,1.11462336068583,0.240365342070434
"Chum",1998,126,"Hecate Lowlands","WC",9.38312911987305,-0.92026425485741,-1.33506836628698,-0.400623328883801
"Chum",1999,126,"Hecate Lowlands","WC",10.3792500376701,0.0758566629396656,0.0963755481174515,1.07052283213558
"Chum",2000,126,"Hecate Lowlands","WC",9.75082193613053,-0.552571438599936,-0.806687087670753,1.34846957560938
"Chum",2001,126,"Hecate Lowlands","WC",10.0139611959457,-0.289432178784725,-0.428551175279339,0.542109981580386
"Chum",2002,126,"Hecate Lowlands","WC",11.0996963024139,0.796302927683476,1.13166996157441,0.133713162330432
"Chum",2003,126,"Hecate Lowlands","WC",11.5168107271194,1.21341735238898,1.73107099230011,-0.335467992488247
"Chum",2004,126,"Hecate Lowlands","WC",11.5886496305466,1.2852562558161,1.83430480587734,-0.57075876264615
"Chum",2005,126,"Hecate Lowlands","WC",10.5770322442055,0.273638869475017,0.380592183732952,0.392577396133701
"Chum",2006,126,"Hecate Lowlands","WC",9.98146728277207,-0.321926091958397,-0.475245520751476,0.0230009748994967
"Chum",2007,126,"Hecate Lowlands","WC",9.18080013990402,-1.12259323482644,-1.62581879819722,0.691879112323774
"Chum",2008,126,"Hecate Lowlands","WC",9.84924989938736,-0.454143475343103,-0.665244310499881,0.31278849185971
"Chum",2009,126,"Hecate Lowlands","WC",10.1923839330673,-0.111009441663142,-0.172154450061587,-0.217511835893797
"Chum",2010,126,"Hecate Lowlands","WC",10.2943614840507,-0.00903189067971599,-0.0256108506319944,0.00185052962947597
"Chum",2011,126,"Hecate Lowlands","WC",9.72157000303268,-0.58182337169778,-0.848722648684848,0.144266882730535
"Chum",2012,126,"Hecate Lowlands","WC",10.6395650148392,0.336171640108706,0.470452914870291,0.186676652431289
"Chum",2013,126,"Hecate Lowlands","WC",11.0611628770828,0.757769502352366,1.07629672705449,-0.0868675659368168
"Chum",2014,126,"Hecate Lowlands","WC",11.9152546405792,1.61186126584877,2.30364215807267,0.224073784400622
"Chum",2015,126,"Hecate Lowlands","WC",11.8208476543426,1.51745427961219,2.16797759816716,-0.751809115505714
"Chum",1954,128,"Douglas-Gardner","WC",9.22348873955863,-0.942892406318056,-1.38048659894369,0.968137514989608
"Chum",1955,128,"Douglas-Gardner","WC",10.3053053447178,0.138924198841153,0.231257079050619,0.704059102550414
"Chum",1956,128,"Douglas-Gardner","WC",10.6172665868487,0.450885440971985,0.696032307481895,1.08009676813185
"Chum",1957,128,"Douglas-Gardner","WC",11.6664497852325,1.50006863935586,2.25915712825888,0.52968666301304
"Chum",1958,128,"Douglas-Gardner","WC",10.3715547834124,0.205173637535707,0.32995875683722,0.524768984301414
"Chum",1959,128,"Douglas-Gardner","WC",10.1417274304799,-0.0246537153968125,-0.0124493568417529,2.17157063004053
"Chum",1960,128,"Douglas-Gardner","WC",10.6134588548115,0.447077708934852,0.690359360691212,0.977531598604385
"Chum",1961,128,"Douglas-Gardner","WC",10.2379106283188,0.0715294824421081,0.130849110113597,1.78156169109546
"Chum",1962,128,"Douglas-Gardner","WC",10.9532864774976,0.786905331620967,1.1966512958123,1.05562883240273
"Chum",1963,128,"Douglas-Gardner","WC",9.4363889013018,-0.729992244574884,-1.06329744867822,1.21599492731116
"Chum",1964,128,"Douglas-Gardner","WC",8.95532059669494,-1.21106054918174,-1.78001671046052,1.51975307516374
"Chum",1965,128,"Douglas-Gardner","WC",9.72887986046928,-0.437501285407405,-0.627530007080023,0.747304471625188
"Chum",1966,128,"Douglas-Gardner","WC",10.0359945637839,-0.130386582092755,-0.169975390959449,-1.02232359111259
"Chum",1967,128,"Douglas-Gardner","WC",10.0068004301616,-0.159580715715074,-0.213470249585112,-0.689275896407043
"Chum",1968,128,"Douglas-Gardner","WC",9.49053995949882,-0.67584118637786,-0.982620534227539,-0.183316601963842
"Chum",1969,128,"Douglas-Gardner","WC",9.72710696288518,-0.439274182991507,-0.630171357249063,1.92793545952183
"Chum",1970,128,"Douglas-Gardner","WC",8.89031313146863,-1.27606801440805,-1.87686803498379,1.78193599893528
"Chum",1971,128,"Douglas-Gardner","WC",9.55662594522749,-0.609755200649194,-0.884162376722623,0.873427441828639
"Chum",1972,128,"Douglas-Gardner","WC",9.62368149416787,-0.542699651708809,-0.784259716175831,-1.35147237003118
"Chum",1973,128,"Douglas-Gardner","WC",9.58310263497489,-0.583278510901794,-0.844716099866567,-0.857934517752908
"Chum",1974,128,"Douglas-Gardner","WC",9.10989500795092,-1.05648613792576,-1.54972413690102,-0.0150332793974563
"Chum",1975,128,"Douglas-Gardner","WC",9.14584732055664,-1.02053382532004,-1.49616061025962,1.17274627194671
"Chum",1976,128,"Douglas-Gardner","WC",9.82762556416648,-0.338755581710205,-0.480413792645841,1.20455350721099
"Chum",1977,128,"Douglas-Gardner","WC",10.2713738850185,0.104992739141803,0.180704318633803,0.749639665625288
"Chum",1978,128,"Douglas-Gardner","WC",10.078074165753,-0.0883069801237301,-0.10728312674142,-0.3770309370584
"Chum",1979,128,"Douglas-Gardner","WC",9.98977502754757,-0.176606118329115,-0.238835533217867,-0.15556871927559
"Chum",1980,128,"Douglas-Gardner","WC",10.3334658656802,0.167084719803476,0.273212010610733,0.147483923252835
"Chum",1981,128,"Douglas-Gardner","WC",9.41953192438398,-0.746849221492706,-1.08841180341064,1.27642836569321
"Chum",1982,128,"Douglas-Gardner","WC",11.0385466814041,0.872165535527434,1.32367614824607,1.09936038473732
"Chum",1983,128,"Douglas-Gardner","WC",9.91570709432875,-0.250674051547936,-0.349185589353279,2.63169860682659
"Chum",1984,128,"Douglas-Gardner","WC",9.55859228542873,-0.607788860447954,-0.881232826211917,2.07888806533084
"Chum",1985,128,"Douglas-Gardner","WC",9.98755875655583,-0.178822389320851,-0.242137442934004,0.978027065197927
"Chum",1986,128,"Douglas-Gardner","WC",10.0241446154458,-0.142236530430861,-0.187630027824346,0.643772776626023
"Chum",1987,128,"Douglas-Gardner","WC",10.0911534343447,-0.075227711531975,-0.0877969879957049,1.21321902084983
"Chum",1988,128,"Douglas-Gardner","WC",10.3815765040261,0.215195358149459,0.344889609964088,-0.973890289856355
"Chum",1989,128,"Douglas-Gardner","WC",10.5613111087254,0.394929962848732,0.612667079323811,-0.417257427521527
"Chum",1990,128,"Douglas-Gardner","WC",9.98676691736494,-0.179614228511743,-0.243317163973431,-0.0147212800746524
"Chum",1991,128,"Douglas-Gardner","WC",10.8412432159696,0.674862070092955,1.02972372456924,0.962818147207787
"Chum",1992,128,"Douglas-Gardner","WC",10.9204035316195,0.754022385742794,1.14766066294512,0.580583348852771
"Chum",1993,128,"Douglas-Gardner","WC",10.8192441122872,0.652862966410564,0.996948376037392,0.514410416919575
"Chum",1994,128,"Douglas-Gardner","WC",10.8434683254787,0.677087179602009,1.03303880234394,1.21716993788692
"Chum",1995,128,"Douglas-Gardner","WC",10.091151714325,-0.0752294315517276,-0.0877995505658754,0.0231996404300888
"Chum",1996,128,"Douglas-Gardner","WC",10.8498725720814,0.683491426204749,1.04258016446119,0.171192816030674
"Chum",1997,128,"Douglas-Gardner","WC",10.9255027600697,0.759121614193032,1.15525774472231,1.17931678851345
"Chum",1998,128,"Douglas-Gardner","WC",9.27929977008275,-0.887081375793929,-1.29733657593552,-0.0487729521903463
"Chum",1999,128,"Douglas-Gardner","WC",10.2344441584178,0.0680630125411504,0.125684592466908,2.11937182836797
"Chum",2000,128,"Douglas-Gardner","WC",9.60916037218912,-0.557220773687565,-0.805893999135649,1.7898506867233
"Chum",2001,128,"Douglas-Gardner","WC",9.83146933146885,-0.334911814407827,-0.474687158741588,1.18297386978963
"Chum",2002,128,"Douglas-Gardner","WC",10.9871594735554,0.820778327678749,1.24711695421548,-0.61826932912977
"Chum",2003,128,"Douglas-Gardner","WC",11.3604235819408,1.1940424360641,1.80322421310132,-1.33347526498483
"Chum",2004,128,"Douglas-Gardner","WC",11.4985807282584,1.33219958238172,2.00905753649941,-2.04355807371485
"Chum",2005,128,"Douglas-Gardner","WC",10.4667945759637,0.300413430087028,0.471851692114812,-0.588642781563698
"Chum",2006,128,"Douglas-Gardner","WC",9.8537301165717,-0.312651029304981,-0.441521944336858,-1.69844527040983
"Chum",2007,128,"Douglas-Gardner","WC",9.10488627638135,-1.06149486949533,-1.55718639196673,0.895206977321308
"Chum",2008,128,"Douglas-Gardner","WC",9.73603667531695,-0.430344470559735,-0.616867431713461,2.7150601013579
"Chum",2009,128,"Douglas-Gardner","WC",10.0926160642079,-0.0737650816687876,-0.0856178899637506,0.362318097913236
"Chum",2010,128,"Douglas-Gardner","WC",10.2436354500907,0.0772543042139977,0.139378231643516,1.73869957295398
"Chum",2011,128,"Douglas-Gardner","WC",9.59851435252598,-0.567866793350698,-0.821754963744648,0.85915567783238
"Chum",2012,128,"Douglas-Gardner","WC",10.469027706555,0.302646560678274,0.475178720092948,0.183433057905384
"Chum",2013,128,"Douglas-Gardner","WC",10.8953202111381,0.728939065261368,1.11029029627091,1.07978877067145
"Chum",2014,128,"Douglas-Gardner","WC",11.7169621331351,1.55058098725844,2.33441291283861,0.170508912090459
"Chum",1955,129,"Lower Skeena","WC",10.0836995840073,0.134537818007264,0.200007590202328,0.820255595201367
"Chum",1956,129,"Lower Skeena","WC",10.4170533299446,0.467891563944621,0.68764496749472,0.378404309937888
"Chum",1957,129,"Lower Skeena","WC",11.4580932736397,1.50893150763969,2.21050167448213,3.35749712064088
"Chum",1958,129,"Lower Skeena","WC",10.1995352625847,0.250373496584695,0.369454633131306,1.8059764622435
"Chum",1961,129,"Lower Skeena","WC",10.0416347980499,0.0924730320499395,0.138474272666277,-1.27438071494813
"Chum",1962,129,"Lower Skeena","WC",10.7140336155891,0.764871849589156,1.12207442678287,1.40367073550318
"Chum",1963,129,"Lower Skeena","WC",9.22488296031953,-0.724278805680462,-1.05628873480998,1.85178952265925
"Chum",1964,129,"Lower Skeena","WC",8.74170181751251,-1.20745994848748,-1.7630970071245,1.98355609748524
"Chum",1965,129,"Lower Skeena","WC",9.51028854846955,-0.438873217530444,-0.638791004047359,1.47658418911012
"Chum",1966,129,"Lower Skeena","WC",9.86389471292496,-0.0852670530750263,-0.121527932217757,0.507979413687994
"Chum",1967,129,"Lower Skeena","WC",9.83129730224609,-0.117864463753901,-0.169212159689904,0.796122224794973
"Chum",1968,129,"Lower Skeena","WC",9.2507192850113,-0.698442480988694,-1.0184947763946,2.23330856932258
"Chum",1969,129,"Lower Skeena","WC",9.52769978046417,-0.421461985535818,-0.613321461230569,1.95329279179236
"Chum",1970,129,"Lower Skeena","WC",8.65655283927917,-1.29260892672082,-1.88765485274905,1.35388355969467
"Chum",1971,129,"Lower Skeena","WC",9.325310921669,-0.623850844330987,-0.909380448114197,1.67779313429695
"Chum",1972,129,"Lower Skeena","WC",9.36356909275055,-0.585592673249442,-0.853415532664547,-0.474080252106437
"Chum",1973,129,"Lower Skeena","WC",9.36328897476196,-0.585872791238029,-0.853825295575424,0.785213449432097
"Chum",1974,129,"Lower Skeena","WC",8.84703031778336,-1.10213144821663,-1.60902010157843,1.51087865114479
"Chum",1975,129,"Lower Skeena","WC",8.91256556510925,-1.03659620089074,-1.51315366385071,1.66947068005595
"Chum",1976,129,"Lower Skeena","WC",9.64529575109482,-0.303866014905171,-0.441299423388349,1.9786633225199
"Chum",1977,129,"Lower Skeena","WC",10.0318621873856,0.0827004213855681,0.124178677396232,1.43567086443641
"Chum",1978,129,"Lower Skeena","WC",9.89910252094269,-0.0500592450573045,-0.0700251566491204,1.89576973668217
"Chum",1979,129,"Lower Skeena","WC",9.76051064729691,-0.188651118703081,-0.272760474917795,1.67777897324947
"Chum",1980,129,"Lower Skeena","WC",10.1687317609787,0.219569994978716,0.324394576306913,1.52411744637077
"Chum",1981,129,"Lower Skeena","WC",9.17615879774093,-0.773002968259058,-1.12756353864872,1.99981804407055
"Chum",1982,129,"Lower Skeena","WC",10.8140033364296,0.864841570429605,1.2683123889279,2.08893704136437
"Chum",1983,129,"Lower Skeena","WC",9.7488090634346,-0.200352702565387,-0.289877815683644,3.41455085133009
"Chum",1984,129,"Lower Skeena","WC",9.29636592864991,-0.652795837350086,-0.951721836664942,1.90751866194352
"Chum",1985,129,"Lower Skeena","WC",9.73910281658172,-0.210058949418267,-0.304076332473614,1.46614704367588
"Chum",1986,129,"Lower Skeena","WC",9.74766947031021,-0.201492295689778,-0.291544838205907,0.69087811845372
"Chum",1987,129,"Lower Skeena","WC",9.84425919055939,-0.104902575440599,-0.150251217150974,1.11270641541752
"Chum",1988,129,"Lower Skeena","WC",10.1076836824417,0.15852191644172,0.235092070277433,-0.595351024391505
"Chum",1989,129,"Lower Skeena","WC",10.3127423048019,0.363580538801953,0.535056447512076,1.90557271191462
"Chum",1990,129,"Lower Skeena","WC",9.76780805587769,-0.181353710122306,-0.262085661075959,3.39076839458855
"Chum",1991,129,"Lower Skeena","WC",10.5706052064896,0.621443440489579,0.912264115379679,3.86662977919507
"Chum",1992,129,"Lower Skeena","WC",10.6740200996399,0.724858333639901,1.06354175327451,3.14698056264123
"Chum",1993,129,"Lower Skeena","WC",10.5773835420608,0.628221776060858,0.922179617517181,1.76378997361448
"Chum",1994,129,"Lower Skeena","WC",10.5453553557396,0.596193589739604,0.875328064272409,1.11244058647123
"Chum",1995,129,"Lower Skeena","WC",9.88374571800232,-0.0654160479976705,-0.0924894343142149,-0.410392616758908
"Chum",1996,129,"Lower Skeena","WC",10.6212885260582,0.672126760058204,0.986404818245999,0.899497734302833
"Chum",1997,129,"Lower Skeena","WC",10.6620010137558,0.71283924775581,1.04595996339094,-0.117935270663743
"Chum",1998,129,"Lower Skeena","WC",9.01936889886857,-0.929792867131422,-1.35691933861753,-0.29239040387392
"Chum",1999,129,"Lower Skeena","WC",9.98517709970474,0.0360153337047448,0.0558866783028127,0.824480198086102
"Chum",2001,129,"Lower Skeena","WC",9.64885433912277,-0.300307426877217,-0.436093840568404,0.181532735416305
"Chum",2002,129,"Lower Skeena","WC",10.7520604491234,0.802898683123392,1.17770093645123,-1.82082074916141
"Chum",2003,129,"Lower Skeena","WC",11.1306411743164,1.18147940831641,1.73149735894971,-0.253626146437741
"Chum",2004,129,"Lower Skeena","WC",11.3073624253273,1.35820065932731,1.99000919031512,-1.80387091637658
"Chum",2005,129,"Lower Skeena","WC",10.2318830728531,0.282721306853102,0.416773739494077,-1.71764077790003
"Chum",2007,129,"Lower Skeena","WC",8.89396625757217,-1.05519550842782,-1.54036115036427,-0.181570375230555
"Chum",2008,129,"Lower Skeena","WC",9.55912852287292,-0.390033243127065,-0.567346788059557,0.200643320583725
"Chum",2009,129,"Lower Skeena","WC",9.87059901952743,-0.0785627464725575,-0.111720721325318,-1.24756215618872
"Chum",2010,129,"Lower Skeena","WC",10.0202097415924,0.0710479755924145,0.107133216906093,-0.152310953083805
"Chum",2012,129,"Lower Skeena","WC",10.260549890995,0.311388124995037,0.458708207561155,-0.934522705466709
"Chum",2014,129,"Lower Skeena","WC",11.529352414608,1.58019064860801,2.31474115291424,-1.12243947993662
"Chum",1954,130,"Middle Skeena","WC",9.03801378011704,-0.911147985882955,-1.28983138070376,-0.308004285921091
"Chum",1955,130,"Middle Skeena","WC",10.0836995840073,0.134537818007264,0.284788751112912,-0.408984439846492
"Chum",1956,130,"Middle Skeena","WC",10.4170533299446,0.467891563944621,0.786761253194014,-3.8659694714709
"Chum",1958,130,"Middle Skeena","WC",10.1995352625847,0.250373496584695,0.459217045723113,-2.94333036033484
"Chum",1959,130,"Middle Skeena","WC",9.9029804468155,-0.0461813191844946,0.0126573034371083,-2.81571983279494
"Chum",1960,130,"Middle Skeena","WC",10.4052818894386,0.456120123438639,0.769035520347451,3.2777541202895
"Chum",1961,130,"Middle Skeena","WC",10.0416347980499,0.0924730320499395,0.22144653248228,1.78892747677855
